Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",364.0,14247936.0,28753920.0,184320.0,0.0,0.0,28938240.0,28938240.0,129024.0,118656.0,0.5209302325581395,15058944.0,73728.0,18.872,2581.932,221184.0,221184.0,14155776.0,92160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470592.0,2304.0,17.18067449639432,14.729868412285848,True,False,0,QKV
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",365.0,24576.0,0.0,49152.0,0.0,0.0,49152.0,49152.0,0.0,768.0,0.0,49152.0,49152.0,5.859999999999999,2587.7919999999995,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,1536.0,10.802693161352469,14.729868412285848,False,False,0,add
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",366.0,24576.0,0.0,49152.0,0.0,0.0,49152.0,49152.0,0.0,768.0,0.0,49152.0,49152.0,5.836,2593.6279999999992,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,1536.0,10.802693161352469,14.729868412285848,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",367.0,6144.0,0.0,12288.0,0.0,0.0,12288.0,12288.0,0.0,384.0,0.0,24576.0,24576.0,4.316000000000001,2597.943999999999,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,768.0,9.416459832284596,14.729868412285848,False,False,0,add
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",368.0,196608.0,6537216.0,0.0,0.0,57982058496.0,6537216.0,57988595712.0,51072.0,96.0,0.99812382739212,122880.0,24576.0,12.68,2610.6239999999993,4945920.0,1198080.0,196608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226492416.0,3840.0,768.0,24.783512202521543,14.729868412285848,True,True,0,Attention
void cutlass::Kernel2<cutlass_80_simt_sgemm_64x64_8x5_nn_align1>(T1::Params),369.0,37748736.0,75890688.0,0.0,0.0,0.0,75890688.0,75890688.0,136320.0,1536.0,0.9888579387186628,2654208.0,196608.0,9.144,2619.767999999999,0.0,393216.0,37748736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82944.0,6144.0,18.144804560268913,14.729868412285848,True,True,0,Wo
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 1, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",370.0,18432.0,61440.0,36864.0,0.0,0.0,98304.0,98304.0,0.0,2496.0,0.0,199680.0,24576.0,4.156000000000001,2623.923999999999,55296.0,6144.0,0.0,18432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.0,768.0,11.495830169541591,14.729868412285848,False,False,0,splitKreduce
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",371.0,6144.0,12288.0,0.0,0.0,0.0,12288.0,12288.0,0.0,144.0,0.0,49152.0,24576.0,3.456,2627.379999999999,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,768.0,9.416459832284596,14.729868412285848,False,False,6144,elementwise_add
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",372.0,60552.0,186856.0,18432.0,0.0,0.0,205288.0,205288.0,160.0,544.0,0.2272727272727272,73728.0,25088.0,6.616,2633.995999999999,52320.0,31864.0,51336.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,784.0,12.232174021444914,14.729868412285848,False,False,0,other
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",373.0,18997248.0,38338560.0,245760.0,0.0,0.0,38584320.0,38584320.0,172032.0,158208.0,0.5209302325581395,20078592.0,98304.0,19.288,2653.283999999999,294912.0,294912.0,18874368.0,122880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627456.0,3072.0,17.468356560207017,14.729868412285848,True,False,0,FFN1
