Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 7, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",519.0,640512.0,1205760.0,99840.0,0.0,0.0,1305600.0,1305600.0,13056.0,37632.0,0.2575757575757575,2764800.0,6388.0,6.052,2621.075999999999,24576.0,0.0,590592.0,49920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86400.0,199.625,14.08217402912306,11.26989725158625,True,False,0,Q
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 7, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",520.0,640512.0,1205760.0,99840.0,0.0,0.0,1305600.0,1305600.0,13056.0,37632.0,0.2575757575757575,2764800.0,6316.0,6.032,2627.107999999999,24576.0,0.0,590592.0,49920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86400.0,197.375,14.08217402912306,11.26989725158625,True,False,0,K
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 1, 0, 7, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",521.0,640512.0,1205760.0,99840.0,0.0,0.0,1305600.0,1305600.0,13056.0,37632.0,0.2575757575757575,2764800.0,6328.0,6.032,2633.1399999999985,24576.0,0.0,590592.0,49920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86400.0,197.75,14.08217402912306,11.26989725158625,True,False,0,V
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",522.0,768.0,768.0,1536.0,0.0,0.0,2304.0,2304.0,0.0,72.0,0.0,4608.0,3072.0,4.324,2637.463999999999,0.0,768.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,96.0,7.742835955430749,11.26989725158625,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",523.0,512.0,384.0,1024.0,0.0,0.0,1408.0,1408.0,0.0,24.0,0.0,1536.0,1536.0,4.304,2641.7679999999987,384.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,7.25063551189868,11.26989725158625,False,False,0,other
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",524.0,1536.0,0.0,3072.0,0.0,0.0,3072.0,3072.0,0.0,48.0,0.0,3072.0,3072.0,5.276,2647.043999999999,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,8.030409562130485,11.26989725158625,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",525.0,768.0,768.0,1536.0,0.0,0.0,2304.0,2304.0,0.0,72.0,0.0,4608.0,3072.0,4.596,2651.6399999999985,0.0,768.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,96.0,7.742835955430749,11.26989725158625,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",526.0,1152.0,2048.0,256.0,0.0,0.0,2304.0,2304.0,0.0,72.0,0.0,6144.0,3072.0,3.452,2655.0919999999987,0.0,0.0,1024.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,96.0,7.742835955430749,11.26989725158625,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",527.0,768.0,768.0,1536.0,0.0,0.0,2304.0,2304.0,0.0,72.0,0.0,4608.0,3072.0,4.2,2659.2919999999986,0.0,768.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,96.0,7.742835955430749,11.26989725158625,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",528.0,512.0,384.0,1024.0,0.0,0.0,1408.0,1408.0,0.0,24.0,0.0,1536.0,1536.0,4.488,2663.779999999999,384.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,7.25063551189868,11.26989725158625,False,False,0,other
