Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_tn_align1>(T1::Params),574.0,18874368.0,38338560.0,0.0,0.0,0.0,38338560.0,38338560.0,93888.0,1152.0,0.987878787878788,2396160.0,147456.0,11.331999999999999,3411.5479999999957,0.0,589824.0,18874368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,4608.0,17.461966762274383,12.4243296448293,True,True,0,Q
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",575.0,1536.0,38400.0,3072.0,0.0,0.0,41472.0,41472.0,0.0,1200.0,0.0,147456.0,6144.0,4.848,3416.395999999996,36864.0,1536.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.0,192.0,10.632797892075562,12.4243296448293,False,False,0,splitKreduce
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_tn_align1>(T1::Params),576.0,18874368.0,38338560.0,0.0,0.0,0.0,38338560.0,38338560.0,93888.0,1152.0,0.987878787878788,2396160.0,147456.0,11.356,3427.7519999999954,0.0,589824.0,18874368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,4608.0,17.461966762274383,12.4243296448293,True,True,0,K
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",577.0,1536.0,38400.0,3072.0,0.0,0.0,41472.0,41472.0,0.0,1200.0,0.0,147456.0,6144.0,4.9239999999999995,3432.675999999996,36864.0,1536.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.0,192.0,10.632797892075562,12.4243296448293,False,False,0,splitKreduce
void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_tn_align1>(T1::Params),578.0,18874368.0,38338560.0,0.0,0.0,0.0,38338560.0,38338560.0,93888.0,1152.0,0.987878787878788,2396160.0,147456.0,11.331999999999999,3444.0079999999957,0.0,589824.0,18874368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,4608.0,17.461966762274383,12.4243296448293,True,True,0,V
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",579.0,1536.0,38400.0,3072.0,0.0,0.0,41472.0,41472.0,0.0,1200.0,0.0,147456.0,6144.0,4.824,3448.831999999996,36864.0,1536.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.0,192.0,10.632797892075562,12.4243296448293,False,False,0,splitKreduce
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",580.0,3072.0,1536.0,6144.0,0.0,0.0,7680.0,7680.0,0.0,144.0,0.0,9216.0,6144.0,4.428000000000001,3453.2599999999957,0.0,1536.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,192.0,8.946505025998682,12.4243296448293,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",581.0,1152.0,768.0,2304.0,0.0,0.0,3072.0,3072.0,0.0,48.0,0.0,3072.0,3072.0,4.508,3457.767999999996,768.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,8.030409562130485,12.4243296448293,False,False,0,other
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",582.0,3072.0,0.0,6144.0,0.0,0.0,6144.0,6144.0,0.0,96.0,0.0,6144.0,6144.0,5.372,3463.139999999996,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,8.723394022000136,12.4243296448293,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",583.0,3072.0,1536.0,6144.0,0.0,0.0,7680.0,7680.0,0.0,144.0,0.0,9216.0,6144.0,4.424,3467.5639999999958,0.0,1536.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,192.0,8.946505025998682,12.4243296448293,False,False,0,other
