Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",351.5,3548160.0,7188480.0,18432.0,0.0,0.0,7206912.0,7206912.0,32544.0,57456.0,0.3616,7308288.0,18432.0,19.023999999999997,2585.364,55296.0,55296.0,3538944.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228384.0,576.0,15.790551262236658,13.45783456242206,True,False,0,QKV
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",352.5,6144.0,0.0,12288.0,0.0,0.0,12288.0,12288.0,0.0,192.0,0.0,12288.0,12288.0,5.444,2590.8080000000004,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,9.416459832284596,13.45783456242206,False,False,0,add
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",353.5,6144.0,0.0,12288.0,0.0,0.0,12288.0,12288.0,0.0,192.0,0.0,12288.0,12288.0,5.459999999999999,2596.268,0.0,0.0,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,9.416459832284596,13.45783456242206,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",354.5,1536.0,0.0,3072.0,0.0,0.0,3072.0,3072.0,0.0,96.0,0.0,6144.0,6144.0,4.34,2600.608,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,8.030409562130485,13.45783456242206,False,False,0,add
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, arch::Sm80, 1, 64, 64, 64, 1, 1>::Params)",355.5,49152.0,1634304.0,0.0,0.0,14495514624.0,1634304.0,14497148928.0,12768.0,24.0,0.99812382739212,30720.0,6144.0,12.155999999999999,2612.7640000000006,1236480.0,299520.0,49152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56623104.0,960.0,192.0,23.397217841453386,13.45783456242206,True,True,0,Attention
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",356.5,1182720.0,2396160.0,6144.0,0.0,0.0,2402304.0,2402304.0,10848.0,19152.0,0.3616,2436096.0,6144.0,18.92,2631.684,18432.0,18432.0,1179648.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76128.0,192.0,14.691939251079837,13.45783456242206,True,False,0,Wo
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",357.5,2176.0,4096.0,256.0,0.0,0.0,4352.0,4352.0,0.0,72.0,0.0,12288.0,6144.0,3.468,2635.1520000000005,0.0,0.0,2048.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,192.0,8.378620541552298,13.45783456242206,False,False,2176,elementwise_add
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",358.5,15138.0,46714.0,4608.0,0.0,0.0,51322.0,51322.0,40.0,136.0,0.2272727272727272,18432.0,6272.0,6.504,2641.6560000000004,13080.0,7966.0,12834.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,196.0,10.845894273763054,13.45783456242206,False,False,0,other
"void gemmSN_NN_kernel<float, 256, 4, 2, 8, 2, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",359.5,4730880.0,9584640.0,24576.0,0.0,0.0,9609216.0,9609216.0,43392.0,76608.0,0.3616,9744384.0,24576.0,19.311999999999998,2660.9680000000003,73728.0,73728.0,4718592.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304512.0,768.0,16.07823329999952,13.45783456242206,True,False,0,FFN1
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",360.5,0.0,6144.0,0.0,0.0,0.0,6144.0,6144.0,0.0,96.0,0.0,24576.0,24576.0,3.388,2664.3560000000007,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,768.0,8.723394022000136,13.45783456242206,False,False,0,other
