Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",528.0,106659840.0,229703680.0,3604480.0,0.0,0.0,233308160.0,233308160.0,1374720.0,1239040.0,0.5259549461312438,115802144.0,117620.0,51.412000000000006,11405.600000000002,6881280.0,13107200.0,104857600.0,1802240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618817.0,3675.625,19.267870717091377,15.018339843011587,True,False,0,Q
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",529.0,106659840.0,229703680.0,3604480.0,0.0,0.0,233308160.0,233308160.0,1374720.0,1239040.0,0.5259549461312438,115808304.0,117704.0,51.664,11457.264000000003,6881280.0,13107200.0,104857600.0,1802240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3619009.5,3678.25,19.267870717091377,15.018339843011587,True,False,0,K
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",530.0,106659840.0,229703680.0,3604480.0,0.0,0.0,233308160.0,233308160.0,1374720.0,1239040.0,0.5259549461312438,115803008.0,118488.0,51.152,11508.416000000001,6881280.0,13107200.0,104857600.0,1802240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618844.0,3702.75,19.267870717091377,15.018339843011587,True,False,0,V
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",531.0,40960.0,20480.0,81920.0,0.0,0.0,102400.0,102400.0,0.0,1920.0,0.0,122880.0,81920.0,4.68,11513.096000000001,0.0,20480.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,2560.0,11.536651757164861,15.018339843011587,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",532.0,15360.0,10240.0,30720.0,0.0,0.0,40960.0,40960.0,0.0,640.0,0.0,40960.0,40960.0,4.476000000000001,11517.572000000002,10240.0,0.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,10.620375673477872,15.018339843011587,False,False,0,other
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",533.0,40960.0,0.0,81920.0,0.0,0.0,81920.0,81920.0,0.0,1280.0,0.0,81920.0,81920.0,5.9239999999999995,11523.496000000003,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2560.0,11.31351064723008,15.018339843011587,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",534.0,40960.0,20480.0,81920.0,0.0,0.0,102400.0,102400.0,0.0,1920.0,0.0,122880.0,81920.0,4.715999999999999,11528.212000000003,0.0,20480.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,2560.0,11.536651757164861,15.018339843011587,False,False,0,other
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",535.0,20480.0,40960.0,0.0,0.0,0.0,40960.0,40960.0,0.0,480.0,0.0,163840.0,81920.0,3.44,11531.652000000002,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,2560.0,10.620375673477872,15.018339843011587,False,False,0,add
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",536.0,40960.0,20480.0,81920.0,0.0,0.0,102400.0,102400.0,0.0,1920.0,0.0,122880.0,81920.0,4.704,11536.356000000002,0.0,20480.0,0.0,40960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.0,2560.0,11.536651757164861,15.018339843011587,False,False,0,other
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",537.0,15360.0,10240.0,30720.0,0.0,0.0,40960.0,40960.0,0.0,640.0,0.0,40960.0,40960.0,4.556,11540.912000000002,10240.0,0.0,0.0,15360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,10.620375673477872,15.018339843011587,False,False,0,other
