Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum,flops_log,flops_threshold,is_matmul_candidate,is_attention_candidate,elementwise_add_fma_ops,role
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 0, 0, 9, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",303.5,1847808.0,3580416.0,152064.0,0.0,0.0,3732480.0,3732480.0,4464.0,110736.0,0.03875,7308288.0,9216.0,7.568,1708.5519999999976,36864.0,0.0,1771776.0,76032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228384.0,288.0,15.132583717960557,12.638932354291725,True,False,0,QKV
"void native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 128, 1>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",304.5,896.0,0.0,1792.0,0.0,0.0,1792.0,1792.0,0.0,60.0,0.0,6144.0,6144.0,4.424,1712.9759999999976,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,7.491645473605133,12.638932354291725,False,False,0,add
"void native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 128, 1>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",305.5,896.0,0.0,1792.0,0.0,0.0,1792.0,1792.0,0.0,60.0,0.0,6144.0,6144.0,4.388,1717.3639999999978,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,192.0,7.491645473605133,12.638932354291725,False,False,0,add
"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 64, 64, 1, 1>::Params)",306.5,24576.0,817152.0,0.0,0.0,7247757312.0,817152.0,7248574464.0,6384.0,12.0,0.99812382739212,15360.0,3072.0,12.076,1729.4399999999978,618240.0,149760.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28311552.0,480.0,96.0,22.704070660962422,12.638932354291725,True,True,0,Attention
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 0, 0, 9, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",307.5,615936.0,1193472.0,50688.0,0.0,0.0,1244160.0,1244160.0,1488.0,36912.0,0.03875,2436096.0,3072.0,6.808,1736.2479999999978,12288.0,0.0,590592.0,25344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76128.0,96.0,14.033971965128924,12.638932354291725,True,False,0,Wo
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",308.5,1152.0,2048.0,256.0,0.0,0.0,2304.0,2304.0,0.0,72.0,0.0,6144.0,3072.0,3.532,1739.7799999999977,0.0,0.0,1024.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,96.0,7.742835955430749,12.638932354291725,False,False,1152,elementwise_add
"void native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",309.5,7569.0,23357.0,2304.0,0.0,0.0,25661.0,25661.0,20.0,68.0,0.2272727272727272,9216.0,3136.0,6.396000000000001,1746.1759999999977,6540.0,3983.0,6417.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,98.0,10.152766577454964,12.638932354291725,False,False,0,other
"std::enable_if<!T7, void>::type internal::kernel<int, int, float, float, float, float, 0, 1, 0, 0, 9, 0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)",310.5,2463744.0,4773888.0,202752.0,0.0,0.0,4976640.0,4976640.0,5952.0,147648.0,0.03875,9744384.0,12288.0,8.168,1754.3439999999975,49152.0,0.0,2362368.0,101376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304512.0,384.0,15.420265723432758,12.638932354291725,True,False,0,FFN1
"void native::vectorized_elementwise_kernel<4, native::AUnaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 2>>(int, T2, T3)",311.5,0.0,3072.0,0.0,0.0,0.0,3072.0,3072.0,0.0,48.0,0.0,12288.0,12288.0,3.46,1757.8039999999976,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,8.030409562130485,12.638932354291725,False,False,0,other
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, 2>>(int, T2, T3)",312.5,0.0,6144.0,0.0,0.0,0.0,6144.0,6144.0,0.0,48.0,0.0,12288.0,12288.0,3.3720000000000003,1761.1759999999977,0.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,8.723394022000136,12.638932354291725,False,False,0,other
